Universidad;Ámbito de estudio ISCED 1999;Total
Huelva;725 - Tecnología de diagnóstico y tratamiento médico;..
Huelva;726 - Terapia y rehabilitación;..
Huelva;727 - Farmacia;..
Huelva;762 - Trabajo social y orientación;539
Huelva;8 - Servicios;415
Huelva;812 - Viajes, turismo y ocio;347
Huelva;813 - Deportes;68
Huelva;840 - Servicios de transporte;..
Huelva;851 - Control y tecnología medioambiental;..
Huelva;852 - Entornos naturales y vida salvaje;..
Huelva;861 - Protección de la propiedad y las personas;..
Illes Balears;Total;13.629
Illes Balears;1 - Educación;2.985
Illes Balears;142 - Ciencias de la educación;863
Illes Balears;143 - Formación de docentes de enseñanza infantil;866
Illes Balears;144 - Formación de docentes de enseñanza primaria;1.105
Illes Balears;145 - Formación de docentes de enseñanza de temas especiales;42
Illes Balears;146 - Formación de docentes de formación profesional;109
Illes Balears;2 - Artes y humanidades;1.395
Illes Balears;210 - Artes;..
Illes Balears;211 - Bellas artes;234
Illes Balears;212 - Música y artes del espectáculo;..
Illes Balears;213 - Técnicas audiovisuales y medios de comunicación;109
Illes Balears;214 - Diseño;..
Illes Balears;220 - Humanidades;..
Illes Balears;222 - Lenguas extranjeras;288
Illes Balears;223 - Lenguas y dialectos españoles;343
Illes Balears;224 - Historia, filosofía y temas relacionados;..
Illes Balears;225 - Historia y arqueología;255
Illes Balears;226 - Filosofia y ética;166
Illes Balears;3 - Ciencias sociales, educación comercial y derecho;5.208
Illes Balears;310 - Ciencias sociales y del comportamiento;..
Illes Balears;311 - Psicología;570
Illes Balears;312 - Sociología, antropología y geografía social y cultural;220
Illes Balears;313 - Ciencias políticas;..
Illes Balears;314 - Economía;463
Illes Balears;321 - Periodismo;152
Illes Balears;322 - Biblioteconomía, documentación y archivos;..
Illes Balears;341 - Ventas al por mayor y al por menor;..
Illes Balears;342 - Marketing y publicidad;..
Illes Balears;343 - Finanzas, banca y seguros;..
Illes Balears;344 - Contabilidad y gestión de impuestos;..
Illes Balears;345 - Administración y gestión de empresas;1.951
Illes Balears;346 - Secretariado y trabajo administrativo;..
Illes Balears;347 - Otros estudios referidos al puesto de trabajo;744
Illes Balears;380 - Derecho;1.108
Illes Balears;4 - Ciencias;1.630
Illes Balears;421 - Biología y Bioquímica;662
Illes Balears;422 - Ciencias del medio ambiente;..
Illes Balears;440 - Ciencias Físicas, quimicas, geológicas;..
Illes Balears;441 - Física;122
Illes Balears;442 - Química;190
Illes Balears;443 - Geología y metereología;..
Illes Balears;461 - Matemáticas;90
Illes Balears;462 - Estadística;..
Illes Balears;481 - Ciencias de la computación;566
Illes Balears;482 - Informática en el nivel de usuario;..
Illes Balears;5 - Ingenieria, industria y construcción;856
Illes Balears;520 - Ingeniería y profesiones afines;..
Illes Balears;521 - Mecánica y metalurgia;..
Illes Balears;522 - Electricidad y energía;..
Illes Balears;523 - Electrónica y automática;307
Illes Balears;524 - Procesos químicos;..
Illes Balears;525 - Vehículos de motor, barcos y aeronaves;..
Illes Balears;540 - Industria manufacturera y producción;..
Illes Balears;541 - Industria de la alimentación;..
Illes Balears;542 - Industria textil, confección, del calzado y piel;..
Illes Balears;543 - Industrias de otros materiales ( madera, papel, plástico, vidrio);..
Illes Balears;544 - Minería y extracción;..
Illes Balears;581 - Arquitectura y urbanismo;549
Illes Balears;582 - Construcción e ingeniería civil;..
Illes Balears;6 - Agricultura y veterinaria;169
Illes Balears;620 - Agricultura,ganadería y pesca;..
Illes Balears;621 - Producción agrícola y explotación ganadera;72
Illes Balears;622 - Horticultura;97
Illes Balears;623 - Silvicultura;..
Illes Balears;641 - Veterinaria;..
Illes Balears;7 - Salud y servicios sociales;1.072
Illes Balears;721 - Medicina;..
Illes Balears;723 - Enfermería y atención a enfermos;512
Illes Balears;724 - Estudios dentales;..
Illes Balears;725 - Tecnología de diagnóstico y tratamiento médico;..
Illes Balears;726 - Terapia y rehabilitación;56
Illes Balears;727 - Farmacia;..
Illes Balears;762 - Trabajo social y orientación;504
Illes Balears;8 - Servicios;314
Illes Balears;812 - Viajes, turismo y ocio;314
Illes Balears;813 - Deportes;..
Illes Balears;840 - Servicios de transporte;..
Illes Balears;851 - Control y tecnología medioambiental;..
Illes Balears;852 - Entornos naturales y vida salvaje;..
Illes Balears;861 - Protección de la propiedad y las personas;..
Jaén;Total;15.928
Jaén;1 - Educación;2.832
Jaén;142 - Ciencias de la educación;242
Jaén;143 - Formación de docentes de enseñanza infantil;879
Jaén;144 - Formación de docentes de enseñanza primaria;1.072
Jaén;145 - Formación de docentes de enseñanza de temas especiales;235
Jaén;146 - Formación de docentes de formación profesional;404
Jaén;2 - Artes y humanidades;962
Jaén;210 - Artes;..
Jaén;211 - Bellas artes;91
Jaén;212 - Música y artes del espectáculo;..
Jaén;213 - Técnicas audiovisuales y medios de comunicación;..
Jaén;214 - Diseño;..
Jaén;220 - Humanidades;6
Jaén;222 - Lenguas extranjeras;457
Jaén;223 - Lenguas y dialectos españoles;176
Jaén;224 - Historia, filosofía y temas relacionados;122
Jaén;225 - Historia y arqueología;110
Jaén;226 - Filosofia y ética;..
Jaén;3 - Ciencias sociales, educación comercial y derecho;5.594
Jaén;310 - Ciencias sociales y del comportamiento;..
Jaén;311 - Psicología;1.155
Jaén;312 - Sociología, antropología y geografía social y cultural;..
Jaén;313 - Ciencias políticas;..
Jaén;314 - Economía;..
Jaén;321 - Periodismo;..
Jaén;322 - Biblioteconomía, documentación y archivos;..
Jaén;341 - Ventas al por mayor y al por menor;..
Jaén;342 - Marketing y publicidad;..
Jaén;343 - Finanzas, banca y seguros;152
Jaén;344 - Contabilidad y gestión de impuestos;..
Jaén;345 - Administración y gestión de empresas;2.976
Jaén;346 - Secretariado y trabajo administrativo;132
Jaén;347 - Otros estudios referidos al puesto de trabajo;149
Jaén;380 - Derecho;1.030
Jaén;4 - Ciencias;1.492
Jaén;421 - Biología y Bioquímica;374
Jaén;422 - Ciencias del medio ambiente;249
Jaén;440 - Ciencias Físicas, quimicas, geológicas;..
Jaén;441 - Física;..
Jaén;442 - Química;249
Jaén;443 - Geología y metereología;..
Jaén;461 - Matemáticas;..
Jaén;462 - Estadística;33
Jaén;481 - Ciencias de la computación;587
Jaén;482 - Informática en el nivel de usuario;..
Jaén;5 - Ingenieria, industria y construcción;3.435
Jaén;520 - Ingeniería y profesiones afines;229
Jaén;521 - Mecánica y metalurgia;887
Jaén;522 - Electricidad y energía;563
Jaén;523 - Electrónica y automática;691
Jaén;524 - Procesos químicos;88
Jaén;525 - Vehículos de motor, barcos y aeronaves;..
Jaén;540 - Industria manufacturera y producción;..
Jaén;541 - Industria de la alimentación;..
Jaén;542 - Industria textil, confección, del calzado y piel;..
Jaén;543 - Industrias de otros materiales ( madera, papel, plástico, vidrio);..
Jaén;544 - Minería y extracción;213
Jaén;581 - Arquitectura y urbanismo;512
Jaén;582 - Construcción e ingeniería civil;252
Jaén;6 - Agricultura y veterinaria;..
Jaén;620 - Agricultura,ganadería y pesca;..
Jaén;621 - Producción agrícola y explotación ganadera;..
Jaén;622 - Horticultura;..
Jaén;623 - Silvicultura;..
Jaén;641 - Veterinaria;..
Jaén;7 - Salud y servicios sociales;1.263
Jaén;721 - Medicina;..
Jaén;723 - Enfermería y atención a enfermos;467
Jaén;724 - Estudios dentales;..
Jaén;725 - Tecnología de diagnóstico y tratamiento médico;..
Jaén;726 - Terapia y rehabilitación;227
Jaén;727 - Farmacia;..
Jaén;762 - Trabajo social y orientación;569
Jaén;8 - Servicios;350
Jaén;812 - Viajes, turismo y ocio;350
Jaén;813 - Deportes;..
Jaén;840 - Servicios de transporte;..
Jaén;851 - Control y tecnología medioambiental;..
Jaén;852 - Entornos naturales y vida salvaje;..
Jaén;861 - Protección de la propiedad y las personas;..
Jaume I de Castellón;Total;12.959
Jaume I de Castellón;1 - Educación;1.707
Jaume I de Castellón;142 - Ciencias de la educación;186
Jaume I de Castellón;143 - Formación de docentes de enseñanza infantil;518
Jaume I de Castellón;144 - Formación de docentes de enseñanza primaria;703
Jaume I de Castellón;145 - Formación de docentes de enseñanza de temas especiales;..
Jaume I de Castellón;146 - Formación de docentes de formación profesional;300
Jaume I de Castellón;2 - Artes y humanidades;1.589
Jaume I de Castellón;210 - Artes;..
Jaume I de Castellón;211 - Bellas artes;..
Jaume I de Castellón;212 - Música y artes del espectáculo;..
Jaume I de Castellón;213 - Técnicas audiovisuales y medios de comunicación;485
Jaume I de Castellón;214 - Diseño;..
Jaume I de Castellón;220 - Humanidades;215
Jaume I de Castellón;222 - Lenguas extranjeras;805
Jaume I de Castellón;223 - Lenguas y dialectos españoles;..
Jaume I de Castellón;224 - Historia, filosofía y temas relacionados;..
Jaume I de Castellón;225 - Historia y arqueología;84
Jaume I de Castellón;226 - Filosofia y ética;..
Jaume I de Castellón;3 - Ciencias sociales, educación comercial y derecho;5.464
Jaume I de Castellón;310 - Ciencias sociales y del comportamiento;..
Jaume I de Castellón;311 - Psicología;956
Jaume I de Castellón;312 - Sociología, antropología y geografía social y cultural;..
Jaume I de Castellón;313 - Ciencias políticas;..
Jaume I de Castellón;314 - Economía;160
Jaume I de Castellón;321 - Periodismo;250
Jaume I de Castellón;322 - Biblioteconomía, documentación y archivos;..
Jaume I de Castellón;341 - Ventas al por mayor y al por menor;..
Jaume I de Castellón;342 - Marketing y publicidad;498
Jaume I de Castellón;343 - Finanzas, banca y seguros;..
Jaume I de Castellón;344 - Contabilidad y gestión de impuestos;341
Jaume I de Castellón;345 - Administración y gestión de empresas;2.185
Jaume I de Castellón;346 - Secretariado y trabajo administrativo;..
Jaume I de Castellón;347 - Otros estudios referidos al puesto de trabajo;..
Jaume I de Castellón;380 - Derecho;1.074
Jaume I de Castellón;4 - Ciencias;1.095
Jaume I de Castellón;421 - Biología y Bioquímica;..
Jaume I de Castellón;422 - Ciencias del medio ambiente;..
Jaume I de Castellón;440 - Ciencias Físicas, quimicas, geológicas;..
Jaume I de Castellón;441 - Física;..
Jaume I de Castellón;442 - Química;379
Jaume I de Castellón;443 - Geología y metereología;..
Jaume I de Castellón;461 - Matemáticas;..
Jaume I de Castellón;462 - Estadística;..
Jaume I de Castellón;481 - Ciencias de la computación;716
Jaume I de Castellón;482 - Informática en el nivel de usuario;..
Jaume I de Castellón;5 - Ingenieria, industria y construcción;2.522
Jaume I de Castellón;520 - Ingeniería y profesiones afines;1.238
Jaume I de Castellón;521 - Mecánica y metalurgia;412
Jaume I de Castellón;522 - Electricidad y energía;118
Jaume I de Castellón;523 - Electrónica y automática;..
Jaume I de Castellón;524 - Procesos químicos;163
Jaume I de Castellón;525 - Vehículos de motor, barcos y aeronaves;..
Jaume I de Castellón;540 - Industria manufacturera y producción;..
Jaume I de Castellón;541 - Industria de la alimentación;..
Jaume I de Castellón;542 - Industria textil, confección, del calzado y piel;..
Jaume I de Castellón;543 - Industrias de otros materiales ( madera, papel, plástico, vidrio);..
Jaume I de Castellón;544 - Minería y extracción;..
Jaume I de Castellón;581 - Arquitectura y urbanismo;149
Jaume I de Castellón;582 - Construcción e ingeniería civil;442
Jaume I de Castellón;6 - Agricultura y veterinaria;149
Jaume I de Castellón;620 - Agricultura,ganadería y pesca;..
Jaume I de Castellón;621 - Producción agrícola y explotación ganadera;149
Jaume I de Castellón;622 - Horticultura;..
Jaume I de Castellón;623 - Silvicultura;..
Jaume I de Castellón;641 - Veterinaria;..
Jaume I de Castellón;7 - Salud y servicios sociales;150
Jaume I de Castellón;721 - Medicina;88
Jaume I de Castellón;723 - Enfermería y atención a enfermos;62
Jaume I de Castellón;724 - Estudios dentales;..
Jaume I de Castellón;725 - Tecnología de diagnóstico y tratamiento médico;..
Jaume I de Castellón;726 - Terapia y rehabilitación;..
Jaume I de Castellón;727 - Farmacia;..
Jaume I de Castellón;762 - Trabajo social y orientación;..
Jaume I de Castellón;8 - Servicios;283
Jaume I de Castellón;812 - Viajes, turismo y ocio;119
Jaume I de Castellón;813 - Deportes;..
Jaume I de Castellón;840 - Servicios de transporte;..
Jaume I de Castellón;851 - Control y tecnología medioambiental;..
Jaume I de Castellón;852 - Entornos naturales y vida salvaje;..
Jaume I de Castellón;861 - Protección de la propiedad y las personas;164
La Laguna;Total;22.851
La Laguna;1 - Educación;3.001
La Laguna;142 - Ciencias de la educación;1.300
La Laguna;143 - Formación de docentes de enseñanza infantil;609
La Laguna;144 - Formación de docentes de enseñanza primaria;656
La Laguna;145 - Formación de docentes de enseñanza de temas especiales;103
La Laguna;146 - Formación de docentes de formación profesional;333
La Laguna;2 - Artes y humanidades;2.129
La Laguna;210 - Artes;..
La Laguna;211 - Bellas artes;894
La Laguna;212 - Música y artes del espectáculo;..
La Laguna;213 - Técnicas audiovisuales y medios de comunicación;..
La Laguna;214 - Diseño;..
La Laguna;220 - Humanidades;..
La Laguna;222 - Lenguas extranjeras;617
La Laguna;223 - Lenguas y dialectos españoles;208
La Laguna;224 - Historia, filosofía y temas relacionados;..
La Laguna;225 - Historia y arqueología;265
La Laguna;226 - Filosofia y ética;145
La Laguna;3 - Ciencias sociales, educación comercial y derecho;8.004
La Laguna;310 - Ciencias sociales y del comportamiento;..
La Laguna;311 - Psicología;1.199
La Laguna;312 - Sociología, antropología y geografía social y cultural;677
La Laguna;313 - Ciencias políticas;..
La Laguna;314 - Economía;703
La Laguna;321 - Periodismo;322
La Laguna;322 - Biblioteconomía, documentación y archivos;..
La Laguna;341 - Ventas al por mayor y al por menor;..
La Laguna;342 - Marketing y publicidad;..
La Laguna;343 - Finanzas, banca y seguros;482
La Laguna;344 - Contabilidad y gestión de impuestos;..
La Laguna;345 - Administración y gestión de empresas;2.820
La Laguna;346 - Secretariado y trabajo administrativo;..
La Laguna;347 - Otros estudios referidos al puesto de trabajo;..
La Laguna;380 - Derecho;1.801
La Laguna;4 - Ciencias;2.145
La Laguna;421 - Biología y Bioquímica;650
La Laguna;422 - Ciencias del medio ambiente;..
La Laguna;440 - Ciencias Físicas, quimicas, geológicas;..
La Laguna;441 - Física;231
La Laguna;442 - Química;247
La Laguna;443 - Geología y metereología;..
La Laguna;461 - Matemáticas;255
La Laguna;462 - Estadística;27
La Laguna;481 - Ciencias de la computación;735
La Laguna;482 - Informática en el nivel de usuario;..
La Laguna;5 - Ingenieria, industria y construcción;2.860
La Laguna;520 - Ingeniería y profesiones afines;..
La Laguna;521 - Mecánica y metalurgia;454
La Laguna;522 - Electricidad y energía;..
La Laguna;523 - Electrónica y automática;545
